date,I,S,inc,R,cases,ran_cases,index
1959-06-05,308.321,200903,37.9898,2.19879e+06,30.5626,30.5414,0
1959-06-06,309.269,200994,38.1058,2.1987e+06,30.6559,28.7989,0
1959-06-07,310.22,201086,38.2222,2.1986e+06,30.7496,32.6658,0
1959-06-08,311.172,201177,38.339,2.19851e+06,30.8435,29.7423,0
1959-06-09,312.128,201269,38.4561,2.19842e+06,30.9377,30.1008,0
1959-06-10,313.085,201360,38.5736,2.19833e+06,31.0323,33.6786,0
1959-06-11,314.045,201451,38.6916,2.19824e+06,31.1272,34.45,0
1959-06-12,315.008,201542,38.8099,2.19814e+06,31.2224,31.7715,0
1959-06-13,315.974,201633,38.9288,2.19805e+06,31.318,30.2812,0
1959-06-14,316.942,201723,39.0481,2.19796e+06,31.414,28.4203,0
1959-06-15,317.914,201814,39.1679,2.19787e+06,31.5104,30.9587,0
1959-06-16,318.889,201904,39.2883,2.19778e+06,31.6072,33.8625,0
1959-06-17,319.867,201995,39.4092,2.19769e+06,31.7045,30.6193,0
1959-06-18,320.849,202085,39.5307,2.19759e+06,31.8022,31.604,0
1959-06-19,321.835,202175,39.6528,2.1975e+06,31.9005,34.973,0
1959-06-20,322.824,202265,39.7755,2.19741e+06,31.9992,31.5471,0
1959-06-21,323.818,202355,39.8989,2.19732e+06,32.0985,29.5156,0
1959-06-22,324.816,202444,40.0231,2.19723e+06,32.1983,31.4388,0
1959-06-23,325.818,202534,40.1479,2.19714e+06,32.2988,34.6035,0
1959-06-24,326.825,202623,40.2735,2.19705e+06,32.3998,32.2443,0
1959-06-25,327.838,202713,40.3999,2.19696e+06,32.5015,31.8733,0
1959-06-26,328.855,202802,40.5271,2.19687e+06,32.6039,32.2682,0
1959-06-27,329.877,202891,40.6552,2.19678e+06,32.7069,31.8415,0
1959-06-28,330.905,202980,40.7842,2.19669e+06,32.8107,33.1497,0
1959-06-29,331.939,203069,40.9141,2.1966e+06,32.9152,33.2751,0
1959-06-30,332.98,203157,41.045,2.19651e+06,33.0205,29.4986,0
1959-07-01,334.026,203246,41.1769,2.19642e+06,33.1266,39.4041,0
1959-07-02,335.079,203334,41.3099,2.19633e+06,33.2336,33.5284,0
1959-07-03,336.139,203422,41.4439,2.19624e+06,33.3414,29.8699,0
1959-07-04,337.206,203511,41.5791,2.19615e+06,33.4502,32.831,0
1959-07-05,338.281,203599,41.7155,2.19606e+06,33.5599,31.5274,0
1959-07-06,339.364,203686,41.8531,2.19597e+06,33.6706,31.4068,0
1959-07-07,340.454,203774,41.9919,2.19589e+06,33.7823,32.6632,0
1959-07-08,341.553,203862,42.1321,2.1958e+06,33.895,31.8315,0
1959-07-09,342.661,203949,42.2736,2.19571e+06,34.0089,36.0508,0
1959-07-10,343.778,204036,42.4165,2.19562e+06,34.1239,33.0816,0
1959-07-11,344.904,204123,42.5609,2.19553e+06,34.24,37.2824,0
1959-07-12,346.04,204210,42.7067,2.19544e+06,34.3573,38.0016,0
1959-07-13,347.186,204297,42.8541,2.19536e+06,34.4759,42.0273,0
1959-07-14,348.343,204384,43.0032,2.19527e+06,34.5958,40.2538,0
1959-07-15,349.51,204470,43.1538,2.19518e+06,34.717,37.6791,0
1959-07-16,350.689,204556,43.3062,2.19509e+06,34.8396,33.8653,0
1959-07-17,351.88,204643,43.4604,2.19501e+06,34.9637,34.9616,0
1959-07-18,353.082,204729,43.6163,2.19492e+06,35.0891,36.503,0
1959-07-19,354.297,204814,43.7742,2.19483e+06,35.2161,37.1081,0
1959-07-20,355.524,204900,43.934,2.19474e+06,35.3447,29.616,0
1959-07-21,356.765,204986,44.0957,2.19466e+06,35.4748,35.9085,0
1959-07-22,358.02,205071,44.2596,2.19457e+06,35.6066,36.2846,0
1959-07-23,359.288,205156,44.4255,2.19448e+06,35.7401,34.7739,0
1959-07-24,360.572,205241,44.5936,2.1944e+06,35.8753,33.2647,0
1959-07-25,361.87,205326,44.764,2.19431e+06,36.0124,34.8274,0
1959-07-26,363.184,205411,44.9366,2.19423e+06,36.1513,38.0356,0
1959-07-27,364.513,205495,45.1117,2.19414e+06,36.2921,42.0278,0
1959-07-28,365.86,205580,45.2891,2.19405e+06,36.4349,39.0862,0
1959-07-29,367.223,205664,45.4691,2.19397e+06,36.5797,38.6669,0
1959-07-30,368.604,205748,45.6517,2.19388e+06,36.7265,40.2301,0
1959-07-31,370.002,205831,45.8369,2.1938e+06,36.8755,39.5737,0
1959-08-01,371.42,205915,46.0248,2.19371e+06,37.0267,36.7644,0
1959-08-02,372.856,205998,46.2155,2.19363e+06,37.1801,37.1324,0
1959-08-03,374.312,206081,46.409,2.19354e+06,37.3358,33.0308,0
1959-08-04,375.787,206164,46.6055,2.19346e+06,37.4939,38.9132,0
1959-08-05,377.284,206247,46.8051,2.19338e+06,37.6544,34.2253,0
1959-08-06,378.802,206330,47.0077,2.19329e+06,37.8175,42.7841,0
1959-08-07,380.342,206412,47.2135,2.19321e+06,37.983,31.7297,0
1959-08-08,381.904,206494,47.4225,2.19312e+06,38.1512,38.6638,0
1959-08-09,383.489,206576,47.6349,2.19304e+06,38.3221,34.7229,0
1959-08-10,385.098,206658,47.8507,2.19296e+06,38.4957,39.0655,0
1959-08-11,386.731,206739,48.07,2.19287e+06,38.6721,33.8243,0
1959-08-12,388.389,206821,48.2929,2.19279e+06,38.8514,41.8406,0
1959-08-13,390.072,206902,48.5195,2.19271e+06,39.0337,40.3217,0
1959-08-14,391.782,206982,48.7499,2.19263e+06,39.219,43.0218,0
1959-08-15,393.519,207063,48.9841,2.19254e+06,39.4075,41.1782,0
1959-08-16,395.283,207143,49.2223,2.19246e+06,39.5991,38.44,0
1959-08-17,397.075,207223,49.4645,2.19238e+06,39.794,35.197,0
1959-08-18,398.897,207303,49.7109,2.1923e+06,39.9922,43.2766,0
1959-08-19,400.748,207383,49.9615,2.19222e+06,40.1938,44.4212,0
1959-08-20,402.629,207462,50.2164,2.19214e+06,40.3989,42.1132,0
1959-08-21,404.542,207541,50.4758,2.19205e+06,40.6076,38.208,0
1959-08-22,406.486,207620,50.7398,2.19197e+06,40.8199,37.8739,0
1959-08-23,408.463,207698,51.0084,2.19189e+06,41.036,43.1013,0
1959-08-24,410.474,207776,51.2817,2.19181e+06,41.2559,39.2902,0
1959-08-25,412.519,207854,51.5599,2.19173e+06,41.4797,41.1642,0
1959-08-26,414.598,207932,51.8431,2.19165e+06,41.7075,44.4502,0
1959-08-27,416.714,208009,52.1314,2.19157e+06,41.9394,42.0861,0
1959-08-28,418.866,208086,52.4248,2.19149e+06,42.1755,36.1483,0
1959-08-29,421.056,208163,52.7236,2.19142e+06,42.4159,44.8409,0
1959-08-30,423.285,208240,53.0278,2.19134e+06,42.6606,40.7841,0
1959-08-31,425.552,208316,53.3375,2.19126e+06,42.9098,45.1442,0
1959-09-01,427.86,208392,53.653,2.19118e+06,43.1635,40.5714,0
1959-09-02,430.209,208467,53.9742,2.1911e+06,43.422,38.9553,0
1959-09-03,432.599,208542,54.3013,2.19103e+06,43.6852,44.3458,0
1959-09-04,435.033,208617,54.6345,2.19095e+06,43.9532,44.2799,0
1959-09-05,437.511,208692,54.9739,2.19087e+06,44.2262,43.406,0
1959-09-06,440.033,208766,55.3196,2.19079e+06,44.5044,46.0615,0
1959-09-07,442.602,208840,55.6718,2.19072e+06,44.7876,45.9741,0
1959-09-08,445.217,208913,56.0305,2.19064e+06,45.0762,48.0331,0
1959-09-09,447.88,208986,56.3959,2.19057e+06,45.3703,39.2993,0
1959-09-10,450.592,209059,56.7683,2.19049e+06,45.6698,45.1718,0
1959-09-11,453.354,209131,57.1476,2.19042e+06,45.975,47.0838,0
1959-09-12,456.167,209203,57.5341,2.19034e+06,46.2859,41.0245,0
1959-09-13,459.032,209274,57.9279,2.19027e+06,46.6027,47.7339,0
1959-09-14,461.951,209346,58.3292,2.19019e+06,46.9255,47.0795,0
1959-09-15,464.924,209416,58.7381,2.19012e+06,47.2545,45.1017,0
1959-09-16,467.953,209487,59.1548,2.19005e+06,47.5897,50.6329,0
1959-09-17,471.038,209556,59.5794,2.18997e+06,47.9313,50.9474,0
1959-09-18,474.181,209626,60.0121,2.1899e+06,48.2794,51.4883,0
1959-09-19,477.384,209695,60.4531,2.18983e+06,48.6342,49.8713,0
1959-09-20,480.647,209763,60.9025,2.18976e+06,48.9958,51.6295,0
1959-09-21,483.972,209831,61.3606,2.18968e+06,49.3643,47.4859,0
1959-09-22,487.359,209899,61.8274,2.18961e+06,49.7398,53.1249,0
1959-09-23,490.811,209966,62.3032,2.18954e+06,50.1226,51.5536,0
1959-09-24,494.329,210033,62.7881,2.18947e+06,50.5127,46.4123,0
1959-09-25,497.914,210099,63.2824,2.1894e+06,50.9104,52.4422,0
1959-09-26,501.567,210164,63.7862,2.18933e+06,51.3157,49.2481,0
1959-09-27,505.289,210230,64.2997,2.18927e+06,51.7288,50.6802,0
1959-09-28,509.083,210294,64.8232,2.1892e+06,52.1499,52.0383,0
1959-09-29,512.95,210358,65.3567,2.18913e+06,52.5792,46.788,0
1959-09-30,516.891,210422,65.9006,2.18906e+06,53.0167,44.6007,0
1959-10-01,520.907,210485,66.455,2.18899e+06,53.4627,47.9921,0
1959-10-02,525.001,210547,67.0201,2.18893e+06,53.9173,58.5452,0
1959-10-03,529.173,210609,67.5961,2.18886e+06,54.3807,56.6153,0
1959-10-04,533.426,210670,68.1833,2.1888e+06,54.8531,64.6206,0
1959-10-05,537.76,210731,68.7819,2.18873e+06,55.3347,54.6731,0
1959-10-06,542.179,210791,69.3921,2.18867e+06,55.8256,59.6228,0
1959-10-07,546.682,210850,70.0141,2.1886e+06,56.326,57.068,0
1959-10-08,551.272,210909,70.6481,2.18854e+06,56.8361,58.2057,0
1959-10-09,555.952,210967,71.2945,2.18848e+06,57.3561,50.5722,0
1959-10-10,560.721,211024,71.9534,2.18842e+06,57.8862,59.4962,0
1959-10-11,565.583,211081,72.6251,2.18835e+06,58.4265,66.877,0
1959-10-12,570.539,211137,73.3098,2.18829e+06,58.9774,52.189,0
1959-10-13,575.59,211192,74.0078,2.18823e+06,59.5389,63.9742,0
1959-10-14,580.74,211247,74.7194,2.18817e+06,60.1114,61.2654,0
1959-10-15,585.989,211301,75.4447,2.18811e+06,60.6949,57.0047,0
1959-10-16,591.34,211354,76.1841,2.18805e+06,61.2897,67.1085,0
1959-10-17,596.795,211406,76.9378,2.188e+06,61.8961,72.5838,0
1959-10-18,602.355,211458,77.7061,2.18794e+06,62.5142,68.955,0
1959-10-19,608.023,211509,78.4894,2.18788e+06,63.1443,67.3837,0
1959-10-20,613.8,211559,79.2877,2.18783e+06,63.7866,64.3402,0
1959-10-21,619.69,211608,80.1015,2.18777e+06,64.4413,59.3724,0
1959-10-22,625.693,211657,80.9311,2.18772e+06,65.1086,68.6081,0
1959-10-23,631.813,211704,81.7766,2.18766e+06,65.7889,67.8259,0
1959-10-24,638.051,211751,82.6385,2.18761e+06,66.4823,67.843,0
1959-10-25,644.41,211797,83.517,2.18756e+06,67.189,70.4457,0
1959-10-26,650.892,211842,84.4125,2.18751e+06,67.9094,67.3815,0
1959-10-27,657.499,211886,85.3252,2.18746e+06,68.6437,69.9254,0
1959-10-28,664.233,211929,86.2555,2.18741e+06,69.3921,68.3344,0
1959-10-29,671.098,211971,87.2036,2.18736e+06,70.1549,73.6817,0
1959-10-30,678.094,212012,88.1699,2.18731e+06,70.9323,67.967,0
1959-10-31,685.226,212052,89.1548,2.18726e+06,71.7246,76.3372,0
1959-11-01,692.495,212091,90.1585,2.18722e+06,72.5321,67.9049,0
1959-11-02,699.904,212129,91.1814,2.18717e+06,73.355,70.6534,0
1959-11-03,707.455,212167,92.2239,2.18713e+06,74.1937,75.675,0
1959-11-04,715.152,212203,93.2862,2.18708e+06,75.0483,77.4484,0
1959-11-05,722.996,212238,94.3688,2.18704e+06,75.9192,76.7473,0
1959-11-06,730.99,212271,95.4719,2.187e+06,76.8067,76.6345,0
1959-11-07,739.137,212304,96.596,2.18696e+06,77.711,78.3192,0
1959-11-08,747.44,212336,97.7413,2.18692e+06,78.6324,78.5751,0
1959-11-09,755.901,212366,98.9083,2.18688e+06,79.5712,79.0777,0
1959-11-10,764.523,212395,100.097,2.18684e+06,80.5278,81.2945,0
1959-11-11,773.309,212423,101.309,2.1868e+06,81.5023,82.6757,0
1959-11-12,782.263,212450,102.543,2.18677e+06,82.4951,83.8349,0
1959-11-13,791.385,212476,103.8,2.18673e+06,83.5066,83.7663,0
1959-11-14,800.681,212500,105.081,2.1867e+06,84.5369,81.552,0
1959-11-15,810.152,212523,106.385,2.18667e+06,85.5864,90.4691,0
1959-11-16,819.801,212544,107.714,2.18664e+06,86.6554,90.7271,0
1959-11-17,829.632,212565,109.068,2.18661e+06,87.7443,80.4202,0
1959-11-18,839.648,212583,110.446,2.18658e+06,88.8532,81.7124,0
1959-11-19,849.85,212601,111.85,2.18655e+06,89.9826,89.5811,0
1959-11-20,860.244,212617,113.279,2.18652e+06,91.1328,96.1287,0
1959-11-21,870.83,212632,114.735,2.1865e+06,92.3039,93.5324,0
1959-11-22,881.614,212645,116.218,2.18647e+06,93.4964,101.306,0
1959-11-23,892.597,212656,117.727,2.18645e+06,94.7106,90.7984,0
1959-11-24,903.783,212666,119.263,2.18643e+06,95.9468,95.7314,0
1959-11-25,915.175,212675,120.828,2.18641e+06,97.2052,96.4368,0
1959-11-26,926.776,212682,122.42,2.18639e+06,98.4862,90.4878,0
1959-11-27,938.588,212687,124.041,2.18637e+06,99.7902,94.7751,0
1959-11-28,950.617,212690,125.69,2.18636e+06,101.117,100.01,0
1959-11-29,962.863,212692,127.369,2.18634e+06,102.468,106.094,0
1959-11-30,975.331,212693,129.078,2.18633e+06,103.842,100.239,0
1959-12-01,988.024,212691,130.816,2.18632e+06,105.241,103.182,0
1959-12-02,1000.94,212688,132.585,2.18631e+06,106.664,102.987,0
1959-12-03,1014.1,212683,134.384,2.1863e+06,108.111,114.507,0
1959-12-04,1027.48,212676,136.215,2.1863e+06,109.584,107.153,0
1959-12-05,1041.1,212667,138.076,2.18629e+06,111.082,110.234,0
1959-12-06,1054.97,212656,139.97,2.18629e+06,112.605,118.295,0
1959-12-07,1069.07,212644,141.896,2.18629e+06,114.154,107.318,0
1959-12-08,1083.42,212629,143.854,2.18629e+06,115.73,114.951,0
1959-12-09,1098.02,212613,145.844,2.18629e+06,117.331,116.353,0
1959-12-10,1112.87,212594,147.868,2.18629e+06,118.959,108.009,0
1959-12-11,1127.98,212573,149.925,2.1863e+06,120.614,126.086,0
1959-12-12,1143.34,212551,152.016,2.18631e+06,122.296,120.663,0
1959-12-13,1158.97,212526,154.14,2.18632e+06,124.005,123.358,0
1959-12-14,1174.85,212499,156.299,2.18633e+06,125.742,128.327,0
1959-12-15,1191.01,212470,158.492,2.18634e+06,127.506,127.393,0
1959-12-16,1207.43,212438,160.72,2.18635e+06,129.298,137.87,0
1959-12-17,1224.12,212405,162.982,2.18637e+06,131.118,129.836,0
1959-12-18,1241.08,212369,165.279,2.18639e+06,132.967,138.738,0
1959-12-19,1258.32,212330,167.612,2.18641e+06,134.843,135.704,0
1959-12-20,1275.83,212290,169.98,2.18643e+06,136.748,145.986,0
1959-12-21,1293.63,212247,172.384,2.18646e+06,138.682,131.984,0
1959-12-22,1311.7,212201,174.823,2.18649e+06,140.644,143.284,0
1959-12-23,1330.06,212153,177.298,2.18652e+06,142.635,145.547,0
1959-12-24,1348.71,212103,179.809,2.18655e+06,144.655,145.441,0
1959-12-25,1367.63,212050,182.355,2.18658e+06,146.704,142.501,0
1959-12-26,1386.85,211994,184.938,2.18662e+06,148.781,144.917,0
1959-12-27,1406.36,211936,187.556,2.18666e+06,150.888,149.927,0
1959-12-28,1426.15,211875,190.21,2.1867e+06,153.023,148.66,0
1959-12-29,1446.24,211811,192.9,2.18674e+06,155.187,154.264,0
1959-12-30,1466.61,211745,195.626,2.18679e+06,157.38,154.811,0
1959-12-31,1487.28,211676,198.387,2.18684e+06,159.601,159.185,0
1960-01-01,1508.24,211604,201.183,2.18689e+06,161.851,154.681,0
1960-01-02,1529.49,211530,204.015,2.18694e+06,164.129,158.047,0
1960-01-03,1551.04,211452,206.881,2.187e+06,166.435,166.035,0
1960-01-04,1572.87,211372,209.782,2.18706e+06,168.769,172.997,0
1960-01-05,1595,211288,212.718,2.18712e+06,171.131,171.964,0
1960-01-06,1617.41,211202,215.688,2.18718e+06,173.52,172.843,0
1960-01-07,1640.12,211113,218.691,2.18725e+06,175.936,179.034,0
1960-01-08,1663.11,211020,221.727,2.18732e+06,178.378,181.927,0
1960-01-09,1686.38,210925,224.796,2.18739e+06,180.847,170.944,0
1960-01-10,1709.94,210826,227.897,2.18746e+06,183.342,195.011,0
1960-01-11,1733.78,210725,231.03,2.18754e+06,185.862,179.501,0
1960-01-12,1757.9,210620,234.193,2.18762e+06,188.407,189.111,0
1960-01-13,1782.29,210512,237.387,2.18771e+06,190.977,186.815,0
1960-01-14,1806.96,210401,240.61,2.18779e+06,193.57,198.106,0
1960-01-15,1831.89,210286,243.862,2.18788e+06,196.186,190.866,0
1960-01-16,1857.09,210168,247.142,2.18797e+06,198.825,205.906,0
1960-01-17,1882.54,210047,250.449,2.18807e+06,201.485,200.684,0
1960-01-18,1908.26,209923,253.782,2.18817e+06,204.166,201.183,0
1960-01-19,1934.21,209795,257.14,2.18827e+06,206.868,209.186,0
1960-01-20,1960.42,209664,260.522,2.18838e+06,209.588,215.001,0
1960-01-21,1986.86,209530,263.926,2.18848e+06,212.328,207.914,0
1960-01-22,2013.53,209392,267.353,2.18859e+06,215.084,213.75,0
1960-01-23,2040.42,209250,270.8,2.18871e+06,217.857,229.419,0
1960-01-24,2067.54,209106,274.265,2.18883e+06,220.645,217.767,0
1960-01-25,2094.86,208957,277.749,2.18895e+06,223.448,241.577,0
1960-01-26,2122.38,208805,281.249,2.18907e+06,226.263,220.796,0
1960-01-27,2150.09,208650,284.763,2.1892e+06,229.091,239.752,0
1960-01-28,2177.98,208491,288.291,2.18933e+06,231.929,233.465,0
1960-01-29,2206.05,208329,291.831,2.18946e+06,234.777,228.978,0
1960-01-30,2234.28,208163,295.381,2.1896e+06,237.632,239.878,0
1960-01-31,2262.66,207994,298.938,2.18974e+06,240.494,247.95,0
1960-02-01,2291.18,207821,302.503,2.18989e+06,243.362,232.352,0
1960-02-02,2319.83,207644,306.071,2.19004e+06,246.233,237.458,0
1960-02-03,2348.6,207464,309.643,2.19019e+06,249.106,248.637,0
1960-02-04,2377.47,207280,313.215,2.19034e+06,251.98,254.174,0
1960-02-05,2406.43,207093,316.786,2.1905e+06,254.852,254.87,0
1960-02-06,2435.47,206902,320.353,2.19066e+06,257.722,260.747,0
1960-02-07,2464.57,206708,323.915,2.19083e+06,260.588,250.766,0
1960-02-08,2493.73,206510,327.469,2.191e+06,263.447,256.662,0
1960-02-09,2522.91,206308,331.013,2.19117e+06,266.298,269.758,0
1960-02-10,2552.12,206103,334.544,2.19134e+06,269.139,268.894,0
1960-02-11,2581.32,205895,338.061,2.19152e+06,271.969,279.961,0
1960-02-12,2610.52,205683,341.561,2.19171e+06,274.784,278.738,0
1960-02-13,2639.68,205468,345.041,2.19189e+06,277.584,285.803,0
1960-02-14,2668.79,205249,348.5,2.19208e+06,280.366,276.758,0
1960-02-15,2697.84,205026,351.934,2.19228e+06,283.129,289.962,0
1960-02-16,2726.81,204801,355.34,2.19247e+06,285.87,302.568,0
1960-02-17,2755.67,204572,358.718,2.19267e+06,288.586,306.8,0
1960-02-18,2784.41,204339,362.062,2.19288e+06,291.277,290.15,0
1960-02-19,2813.01,204103,365.372,2.19308e+06,293.94,293.515,0
1960-02-20,2841.45,203864,368.645,2.19329e+06,296.573,285.416,0
1960-02-21,2869.71,203622,371.877,2.19351e+06,299.173,305.83,0
1960-02-22,2897.78,203377,375.067,2.19373e+06,301.739,309.857,0
1960-02-23,2925.62,203128,378.211,2.19395e+06,304.269,292.03,0
1960-02-24,2953.22,202877,381.306,2.19417e+06,306.759,318.396,0
1960-02-25,2980.56,202622,384.351,2.1944e+06,309.208,308.436,0
1960-02-26,3007.62,202364,387.342,2.19463e+06,311.615,306.816,0
1960-02-27,3034.38,202104,390.277,2.19486e+06,313.976,313.791,0
1960-02-28,3060.81,201840,393.153,2.1951e+06,316.289,319.848,0
1960-02-29,3086.89,201574,395.967,2.19534e+06,318.553,336.332,0
1960-03-01,3112.61,201305,398.717,2.19558e+06,320.765,313.607,0
1960-03-02,3137.94,201034,401.4,2.19583e+06,322.924,319.155,0
1960-03-03,3162.86,200759,404.013,2.19608e+06,325.027,314.421,0
1960-03-04,3187.35,200483,406.555,2.19633e+06,327.071,327.792,0
1960-03-05,3211.39,200203,409.022,2.19659e+06,329.056,339.026,0
1960-03-06,3234.95,199922,411.412,2.19684e+06,330.979,342.754,0
1960-03-07,3258.02,199638,413.723,2.1971e+06,332.838,326.656,0
1960-03-08,3280.57,199352,415.953,2.19737e+06,334.632,349.594,0
1960-03-09,3302.59,199064,418.099,2.19763e+06,336.358,328.65,0
1960-03-10,3324.05,198773,420.159,2.1979e+06,338.016,338.694,0
1960-03-11,3344.93,198481,422.13,2.19817e+06,339.602,347.444,0
1960-03-12,3365.22,198187,424.012,2.19845e+06,341.115,349.969,0
1960-03-13,3384.89,197891,425.801,2.19872e+06,342.555,341.987,0
1960-03-14,3403.93,197593,427.496,2.199e+06,343.919,327.486,0
1960-03-15,3422.32,197294,429.096,2.19928e+06,345.206,364.319,0
1960-03-16,3440.04,196994,430.598,2.19957e+06,346.414,351.162,0
1960-03-17,3457.06,196692,432.001,2.19985e+06,347.543,344.451,0
1960-03-18,3473.39,196388,433.303,2.20014e+06,348.59,345.891,0
1960-03-19,3488.99,196084,434.504,2.20043e+06,349.556,363.903,0
1960-03-20,3503.86,195778,435.601,2.20072e+06,350.439,345.462,0
1960-03-21,3517.98,195471,436.594,2.20101e+06,351.238,346.19,0
1960-03-22,3531.33,195164,437.481,2.2013e+06,351.951,368.126,0
1960-03-23,3543.9,194856,438.262,2.2016e+06,352.579,354.968,0
1960-03-24,3555.68,194547,438.935,2.2019e+06,353.121,362.846,0
1960-03-25,3566.65,194237,439.501,2.2022e+06,353.576,365.23,0
1960-03-26,3576.82,193927,439.957,2.2025e+06,353.944,358.769,0
1960-03-27,3586.15,193617,440.305,2.2028e+06,354.223,367.829,0
1960-03-28,3594.65,193307,440.544,2.2031e+06,354.415,356.461,0
1960-03-29,3602.31,192996,440.672,2.2034e+06,354.519,347.56,0
1960-03-30,3609.12,192686,440.691,2.20371e+06,354.534,358.017,0
1960-03-31,3615.06,192375,440.6,2.20401e+06,354.461,358.168,0
1960-04-01,3620.15,192065,440.399,2.20431e+06,354.299,354.385,0
1960-04-02,3624.36,191755,440.089,2.20462e+06,354.05,362.924,0
1960-04-03,3627.7,191445,439.67,2.20493e+06,353.713,366.997,0
1960-04-04,3630.16,191136,439.143,2.20523e+06,353.288,354.76,0
1960-04-05,3631.75,190828,438.508,2.20554e+06,352.777,352.679,0
1960-04-06,3632.45,190521,437.765,2.20585e+06,352.18,354.344,0
1960-04-07,3632.28,190214,436.916,2.20615e+06,351.497,350.727,0
1960-04-08,3631.22,189908,435.962,2.20646e+06,350.729,349.44,0
1960-04-09,3629.28,189603,434.903,2.20677e+06,349.877,350.922,0
1960-04-10,3626.47,189300,433.741,2.20707e+06,348.943,339.057,0
1960-04-11,3622.79,188998,432.478,2.20738e+06,347.926,348.102,0
1960-04-12,3618.24,188697,431.114,2.20768e+06,346.829,341.698,0
1960-04-13,3612.82,188398,429.651,2.20799e+06,345.652,346.402,0
1960-04-14,3606.55,188100,428.09,2.20829e+06,344.396,347.304,0
1960-04-15,3599.42,187804,426.434,2.2086e+06,343.064,349.391,0
1960-04-16,3591.46,187509,424.683,2.2089e+06,341.656,341.752,0
1960-04-17,3582.66,187217,422.841,2.2092e+06,340.173,346.27,0
1960-04-18,3573.04,186926,420.908,2.2095e+06,338.618,354.463,0
1960-04-19,3562.6,186638,418.887,2.2098e+06,336.992,350.872,0
1960-04-20,3551.36,186351,416.779,2.2101e+06,335.297,325.824,0
1960-04-21,3539.32,186067,414.588,2.21039e+06,333.534,337.701,0
1960-04-22,3526.51,185785,412.314,2.21069e+06,331.705,326.255,0
1960-04-23,3512.94,185506,409.961,2.21098e+06,329.811,328.211,0
1960-04-24,3498.61,185229,407.53,2.21127e+06,327.856,333.998,0
1960-04-25,3483.54,184954,405.024,2.21156e+06,325.84,319.125,0
1960-04-26,3467.75,184682,402.445,2.21185e+06,323.765,320.221,0
1960-04-27,3451.26,184413,399.796,2.21214e+06,321.634,323.822,0
1960-04-28,3434.08,184146,397.079,2.21242e+06,319.448,343.677,0
1960-04-29,3416.22,183882,394.297,2.2127e+06,317.21,319.103,0
1960-04-30,3397.7,183621,391.452,2.21298e+06,314.921,310.959,0
1960-05-01,3378.55,183363,388.546,2.21326e+06,312.583,311.957,0
1960-05-02,3358.77,183108,385.582,2.21353e+06,310.199,305.449,0
1960-05-03,3338.39,182856,382.563,2.21381e+06,307.77,315.445,0
1960-05-04,3317.43,182607,379.492,2.21408e+06,305.299,319.415,0
1960-05-05,3295.9,182361,376.37,2.21434e+06,302.787,305.737,0
1960-05-06,3273.83,182119,373.2,2.21461e+06,300.238,318.045,0
1960-05-07,3251.23,181879,369.985,2.21487e+06,297.651,294.135,0
1960-05-08,3228.12,181643,366.728,2.21513e+06,295.031,305.926,0
1960-05-09,3204.52,181410,363.431,2.21539e+06,292.378,292.578,0
1960-05-10,3180.46,181181,360.096,2.21564e+06,289.695,288.126,0
1960-05-11,3155.95,180954,356.726,2.21589e+06,286.984,278.636,0
1960-05-12,3131.01,180732,353.324,2.21614e+06,284.247,293.166,0
1960-05-13,3105.67,180512,349.891,2.21638e+06,281.486,291.387,0
1960-05-14,3079.94,180297,346.431,2.21662e+06,278.702,260.767,0
1960-05-15,3053.84,180084,342.946,2.21686e+06,275.898,265.067,0
1960-05-16,3027.4,179876,339.437,2.2171e+06,273.076,265.677,0
